TRAINER_NONE: {'id': 'TRAINER_NONE', 'start_line': 16, 'data': ['.trainerName = {_END},', '.trainerName = {_END},'], 'party_name': None, 'party_type': None, 'end_line': 22}
TRAINER_AQUA_LEADER: {'id': 'TRAINER_AQUA_LEADER', 'start_line': 23, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_AQUA_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_AQUA,', '.gender = 0,', '.trainerPic = TRAINER_PIC_ARCHIE,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.partySize = 0,', '.party = {.NoItemDefaultMoves = sParty_AquaLeader},'], 'party_name': 'sParty_AquaLeader', 'party_type': 1, 'end_line': 39}
TRAINER_SIS_AND_BRO_LIL_IAN: {'id': 'TRAINER_SIS_AND_BRO_LIL_IAN', 'start_line': 8353, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_SIS_AND_BRO,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_SWIMMER,', '.gender = 0,', '.trainerPic = TRAINER_PIC_SIS_AND_BRO,', '.trainerName = {_L, _i, _l, _SPACE, _AMPERSAND, _SPACE, _I, _a, _n, _END},', '.trainerName = {_L, _I, _L, _SPACE, _AMPERSAND, _SPACE, _I, _A, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = TRUE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_SisAndBroLilIan},'], 'party_name': 'sParty_SisAndBroLilIan', 'party_type': 1, 'end_line': 8369}
TRAINER_BUG_CATCHER_3: {'id': 'TRAINER_BUG_CATCHER_3', 'start_line': 8370, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcher3},'], 'party_name': 'sParty_BugCatcher3', 'party_type': 1, 'end_line': 8386}
TRAINER_BUG_CATCHER_4: {'id': 'TRAINER_BUG_CATCHER_4', 'start_line': 8387, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcher4},'], 'party_name': 'sParty_BugCatcher4', 'party_type': 1, 'end_line': 8403}
TRAINER_BUG_CATCHER_5: {'id': 'TRAINER_BUG_CATCHER_5', 'start_line': 8404, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcher5},'], 'party_name': 'sParty_BugCatcher5', 'party_type': 1, 'end_line': 8420}
TRAINER_BUG_CATCHER_6: {'id': 'TRAINER_BUG_CATCHER_6', 'start_line': 8421, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcher6},'], 'party_name': 'sParty_BugCatcher6', 'party_type': 1, 'end_line': 8437}
TRAINER_BUG_CATCHER_7: {'id': 'TRAINER_BUG_CATCHER_7', 'start_line': 8438, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcher7},'], 'party_name': 'sParty_BugCatcher7', 'party_type': 1, 'end_line': 8454}
TRAINER_BUG_CATCHER_8: {'id': 'TRAINER_BUG_CATCHER_8', 'start_line': 8455, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcher8},'], 'party_name': 'sParty_BugCatcher8', 'party_type': 1, 'end_line': 8471}
TRAINER_YOUNGSTER_BEN_3: {'id': 'TRAINER_YOUNGSTER_BEN_3', 'start_line': 8472, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_B, _e, _n, _END},', '.trainerName = {_B, _E, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterBen3},'], 'party_name': 'sParty_YoungsterBen3', 'party_type': 1, 'end_line': 8488}
TRAINER_YOUNGSTER_BEN_4: {'id': 'TRAINER_YOUNGSTER_BEN_4', 'start_line': 8489, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_B, _e, _n, _END},', '.trainerName = {_B, _E, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterBen4},'], 'party_name': 'sParty_YoungsterBen4', 'party_type': 1, 'end_line': 8505}
TRAINER_YOUNGSTER_CHAD_2: {'id': 'TRAINER_YOUNGSTER_CHAD_2', 'start_line': 8506, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_C, _h, _a, _d, _END},', '.trainerName = {_C, _H, _A, _D, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterChad2},'], 'party_name': 'sParty_YoungsterChad2', 'party_type': 1, 'end_line': 8522}
TRAINER_LASS_RELI_2: {'id': 'TRAINER_LASS_RELI_2', 'start_line': 8523, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_LASS,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 1,', '.trainerPic = TRAINER_PIC_LASS,', '.trainerName = {_R, _e, _l, _i, _END},', '.trainerName = {_R, _E, _L, _I, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_LassReli2},'], 'party_name': 'sParty_LassReli2', 'party_type': 1, 'end_line': 8539}
TRAINER_LASS_RELI_3: {'id': 'TRAINER_LASS_RELI_3', 'start_line': 8540, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_LASS,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 1,', '.trainerPic = TRAINER_PIC_LASS,', '.trainerName = {_R, _e, _l, _i, _END},', '.trainerName = {_R, _E, _L, _I, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_LassReli3},'], 'party_name': 'sParty_LassReli3', 'party_type': 1, 'end_line': 8556}
TRAINER_YOUNGSTER_TIMMY_2: {'id': 'TRAINER_YOUNGSTER_TIMMY_2', 'start_line': 8557, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_T, _i, _m, _m, _y, _END},', '.trainerName = {_T, _I, _M, _M, _Y, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterTimmy2},'], 'party_name': 'sParty_YoungsterTimmy2', 'party_type': 1, 'end_line': 8573}
TRAINER_YOUNGSTER_TIMMY_3: {'id': 'TRAINER_YOUNGSTER_TIMMY_3', 'start_line': 8574, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_T, _i, _m, _m, _y, _END},', '.trainerName = {_T, _I, _M, _M, _Y, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterTimmy3},'], 'party_name': 'sParty_YoungsterTimmy3', 'party_type': 1, 'end_line': 8590}
TRAINER_YOUNGSTER_TIMMY_4: {'id': 'TRAINER_YOUNGSTER_TIMMY_4', 'start_line': 8591, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_T, _i, _m, _m, _y, _END},', '.trainerName = {_T, _I, _M, _M, _Y, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterTimmy4},'], 'party_name': 'sParty_YoungsterTimmy4', 'party_type': 1, 'end_line': 8607}
TRAINER_YOUNGSTER_CHAD_3: {'id': 'TRAINER_YOUNGSTER_CHAD_3', 'start_line': 8608, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_C, _h, _a, _d, _END},', '.trainerName = {_C, _H, _A, _D, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterChad3},'], 'party_name': 'sParty_YoungsterChad3', 'party_type': 1, 'end_line': 8624}
TRAINER_LASS_JANICE_2: {'id': 'TRAINER_LASS_JANICE_2', 'start_line': 8625, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_LASS,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 1,', '.trainerPic = TRAINER_PIC_LASS,', '.trainerName = {_J, _a, _n, _i, _c, _e, _END},', '.trainerName = {_J, _A, _N, _I, _C, _E, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_LassJanice2},'], 'party_name': 'sParty_LassJanice2', 'party_type': 1, 'end_line': 8641}
TRAINER_LASS_JANICE_3: {'id': 'TRAINER_LASS_JANICE_3', 'start_line': 8642, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_LASS,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 1,', '.trainerPic = TRAINER_PIC_LASS,', '.trainerName = {_J, _a, _n, _i, _c, _e, _END},', '.trainerName = {_J, _A, _N, _I, _C, _E, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_LassJanice3},'], 'party_name': 'sParty_LassJanice3', 'party_type': 1, 'end_line': 8658}
TRAINER_YOUNGSTER_CHAD_4: {'id': 'TRAINER_YOUNGSTER_CHAD_4', 'start_line': 8659, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_C, _h, _a, _d, _END},', '.trainerName = {_C, _H, _A, _D, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterChad4},'], 'party_name': 'sParty_YoungsterChad4', 'party_type': 1, 'end_line': 8675}
TRAINER_HIKER_FRANKLIN_2: {'id': 'TRAINER_HIKER_FRANKLIN_2', 'start_line': 8676, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_HIKER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_HIKER,', '.gender = 0,', '.trainerPic = TRAINER_PIC_HIKER,', '.trainerName = {_F, _r, _a, _n, _k, _l, _i, _n, _END},', '.trainerName = {_F, _R, _A, _N, _K, _L, _I, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_HikerFranklin2},'], 'party_name': 'sParty_HikerFranklin2', 'party_type': 1, 'end_line': 8692}
TRAINER_PKMN_PROF_PROF_OAK: {'id': 'TRAINER_PKMN_PROF_PROF_OAK', 'start_line': 8693, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_PKMN_PROF,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_PROF_OAK,', '.trainerName = {_P, _r, _o, _f, _PERIOD, _SPACE, _O, _a, _k, _END},', '.trainerName = {_P, _R, _O, _F, _PERIOD, _SPACE, _O, _A, _K, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_PkmnProfProfOak},'], 'party_name': 'sParty_PkmnProfProfOak', 'party_type': 1, 'end_line': 8709}
TRAINER_PLAYER_BRENDAN: {'id': 'TRAINER_PLAYER_BRENDAN', 'start_line': 8710, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_PLAYER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BRENDAN,', '.trainerName = {_B, _r, _e, _n, _d, _a, _n, _END},', '.trainerName = {_B, _R, _E, _N, _D, _A, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_PlayerBrendan},'], 'party_name': 'sParty_PlayerBrendan', 'party_type': 1, 'end_line': 8726}
TRAINER_PLAYER_MAY: {'id': 'TRAINER_PLAYER_MAY', 'start_line': 8727, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_PLAYER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_MAY,', '.trainerName = {_M, _a, _y, _END},', '.trainerName = {_M, _A, _Y, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_PlayerMay},'], 'party_name': 'sParty_PlayerMay', 'party_type': 1, 'end_line': 8743}
TRAINER_PLAYER_RED: {'id': 'TRAINER_PLAYER_RED', 'start_line': 8744, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_PLAYER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_PLAYER_M,', '.trainerName = {_R, _e, _d, _END},', '.trainerName = {_R, _E, _D, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_PlayerRed},'], 'party_name': 'sParty_PlayerRed', 'party_type': 1, 'end_line': 8760}
TRAINER_PLAYER_LEAF: {'id': 'TRAINER_PLAYER_LEAF', 'start_line': 8761, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_PLAYER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_PLAYER_F,', '.trainerName = {_L, _e, _a, _f, _END},', '.trainerName = {_L, _E, _A, _F, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 0,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_PlayerLeaf},'], 'party_name': 'sParty_PlayerLeaf', 'party_type': 1, 'end_line': 8777}
